time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
2.9,1831.25,2001.5,2157.25,2154.25,2437.75,1944.625,530.125,2439.875,1736.5,1562.75,38.1,45.86
3.0,1831.375,2001.75,2157.375,2160.625,2439.75,1958.375,531.75,2445.0,1738.625,1569.375,38.13,45.87
3.1,1831.875,2002.5,2157.5,2168.375,2442.625,1974.0,534.125,2452.0,1741.25,1578.25,38.1,45.89
3.2,1832.75,2003.375,2157.75,2177.5,2446.375,1990.875,537.25,2460.625,1744.625,1589.625,38.12,45.94
3.3,1834.25,2004.375,2158.25,2188.0,2450.75,2008.75,541.0,2471.0,1748.625,1603.0,38.12,45.97
3.4,1836.375,2005.875,2159.125,2200.0,2456.125,2027.75,545.5,2483.0,1753.375,1618.625,38.13,46.03
3.5,1839.25,2007.625,2160.25,2213.25,2462.125,2047.25,550.625,2496.625,1759.0,1636.375,38.12,46.09
3.6,1843.0,2009.75,2161.625,2227.625,2468.875,2066.625,556.375,2511.375,1765.0,1655.75,38.1,46.12
3.7,1847.375,2012.375,2163.5,2243.125,2476.375,2086.0,563.0,2527.75,1771.875,1677.125,38.12,46.22
3.8,1852.75,2015.375,2165.5,2259.625,2484.375,2105.125,570.125,2545.375,1779.5,1700.125,38.1,46.31
3.9,1859.0,2018.75,2168.0,2276.75,2492.875,2123.75,577.875,2563.875,1787.75,1724.375,38.12,46.3
4.0,1866.0,2022.625,2170.875,2295.0,2501.75,2142.375,586.25,2583.375,1796.75,1749.875,38.12,46.41
4.1,1874.0,2027.0,2173.875,2313.875,2511.0,2160.875,595.125,2603.625,1806.375,1776.5,38.12,46.51
4.2,1882.875,2031.75,2177.25,2333.125,2520.375,2178.625,604.5,2624.25,1816.375,1803.625,38.1,46.59
4.3,1892.625,2036.875,2181.0,2353.0,2529.75,2195.75,614.375,2645.625,1827.0,1831.625,38.1,46.66
4.4,1903.25,2042.625,2185.0,2373.5,2539.25,2212.25,624.875,2667.125,1837.875,1860.25,38.13,46.73
4.5,1914.5,2048.75,2189.125,2394.125,2548.75,2228.125,635.75,2688.875,1849.0,1888.75,38.12,46.85
4.6,1926.625,2055.375,2193.375,2415.125,2558.25,2243.625,647.25,2711.0,1860.625,1917.875,38.12,46.9
4.7,1939.375,2062.5,2197.875,2436.5,2567.625,2258.5,659.25,2733.25,1872.5,1947.0,38.12,47.0
4.8,1952.75,2069.875,2202.375,2457.5,2576.75,2272.75,671.375,2755.25,1884.625,1975.625,38.1,47.1
4.9,1967.0,2077.75,2207.0,2478.625,2585.875,2286.5,684.125,2777.5,1897.0,2004.25,38.12,47.19
5.0,1981.875,2086.0,2211.75,2499.75,2594.625,2299.5,697.25,2799.375,1909.625,2032.5,38.1,47.24
5.1,1997.125,2094.625,2216.5,2520.5,2603.125,2312.0,710.5,2821.0,1922.125,2059.875,38.1,47.35
5.2,2013.25,2103.625,2221.25,2541.5,2611.375,2324.25,724.5,2842.5,1934.875,2087.0,38.13,47.41
5.3,2029.625,2113.125,2226.125,2562.125,2619.625,2336.0,738.625,2863.625,1947.5,2113.5,38.12,47.5
5.4,2046.25,2122.75,2230.875,2582.5,2627.5,2346.875,753.25,2884.125,1959.875,2139.125,38.1,47.57
5.5,2063.5,2132.75,2235.625,2602.625,2635.125,2357.75,768.125,2904.5,1972.5,2164.5,38.1,47.71
5.6,2081.125,2143.125,2240.375,2622.5,2642.5,2368.0,783.375,2924.5,1985.0,2189.125,38.12,47.73
5.7,2098.625,2153.5,2245.0,2641.75,2649.625,2377.75,798.625,2943.75,1997.375,2212.75,38.12,47.77
5.8,2116.75,2164.25,2249.75,2660.875,2656.5,2387.25,814.375,2962.875,2009.625,2235.875,38.12,47.9
5.9,2134.625,2175.125,2254.25,2679.5,2663.125,2396.25,830.25,2981.125,2021.75,2258.25,38.13,47.98
6.0,2153.0,2186.25,2258.875,2697.75,2669.5,2405.125,846.5,2999.125,2033.75,2280.125,38.13,48.05
6.1,2171.25,2197.75,2263.25,2715.5,2675.75,2413.625,863.0,3016.5,2045.625,2301.375,38.15,48.1
6.2,2189.375,2209.125,2267.625,2732.875,2681.75,2421.625,879.5,3033.25,2057.25,2321.75,38.1,48.14
6.3,2207.625,2220.75,2271.75,2749.75,2687.75,2429.5,896.25,3049.5,2068.75,2341.5,38.1,48.26
6.4,2225.75,2232.375,2276.0,2766.125,2693.375,2437.125,913.375,3065.25,2080.125,2360.75,38.13,48.3
6.5,2243.75,2244.0,2280.125,2782.125,2698.875,2444.25,930.25,3080.375,2091.25,2379.0,38.12,48.38
6.6,2261.75,2255.875,2284.25,2797.75,2704.125,2451.125,947.375,3095.125,2102.25,2397.0,38.1,48.43
6.7,2279.625,2267.875,2288.25,2812.75,2709.25,2457.875,964.75,3109.375,2113.0,2414.25,38.1,48.52
6.8,2297.0,2279.75,2292.125,2827.375,2714.25,2464.375,981.875,3123.0,2123.375,2430.875,38.1,48.56
6.9,2314.375,2291.75,2295.875,2841.625,2719.125,2470.5,999.125,3136.25,2133.875,2447.25,38.1,48.65
7.0,2331.5,2303.75,2299.5,2855.5,2723.75,2476.5,1016.375,3149.25,2144.125,2463.0,38.13,48.68
7.1,2348.125,2315.625,2303.0,2868.75,2728.25,2482.25,1033.625,3161.5,2154.125,2477.875,38.13,48.73
7.2,2364.625,2327.625,2306.5,2881.625,2732.75,2487.875,1050.625,3173.625,2164.0,2492.5,38.1,48.83
7.3,2381.0,2339.5,2309.875,2894.125,2736.875,2493.125,1067.875,3185.25,2173.75,2506.75,38.12,48.88
7.4,2396.75,2351.25,2313.125,2906.0,2741.0,2498.25,1085.0,3196.375,2183.125,2520.5,38.12,48.91
7.5,2412.5,2363.0,2316.375,2917.75,2744.875,2503.125,1102.0,3207.25,2192.25,2533.875,38.13,48.99
7.6,2427.75,2374.875,2319.5,2929.125,2748.875,2507.875,1119.0,3217.75,2201.25,2546.875,38.12,49.04
7.7,2442.5,2386.5,2322.5,2939.875,2752.625,2512.375,1135.75,3227.75,2210.0,2559.375,38.12,49.04
7.8,2457.125,2398.125,2325.375,2950.5,2756.25,2516.75,1152.5,3237.625,2218.75,2571.625,38.12,49.12
7.9,2471.375,2409.75,2328.125,2960.625,2759.75,2521.0,1169.125,3247.0,2227.25,2583.375,38.12,49.16
8.0,2485.25,2420.875,2330.875,2970.375,2763.25,2525.125,1185.5,3255.875,2235.375,2594.75,38.12,49.17
8.1,2498.875,2432.25,2333.625,2979.875,2766.5,2529.125,1201.875,3264.625,2243.625,2605.75,38.12,49.29
8.2,2512.25,2443.375,2336.375,2989.125,2769.625,2532.875,1218.25,3273.125,2251.5,2616.625,38.13,49.34
8.3,2525.125,2454.375,2338.875,2997.875,2772.625,2536.375,1234.0,3281.25,2259.25,2627.0,38.13,49.41
8.4,2537.875,2465.375,2341.375,3006.5,2775.75,2539.875,1249.75,3289.125,2266.875,2637.25,38.12,49.4
8.5,2550.125,2476.25,2343.75,3015.0,2778.625,2543.25,1265.5,3297.0,2274.25,2647.25,38.13,49.47
8.6,2562.0,2486.75,2346.0,3022.875,2781.5,2546.625,1280.75,3304.375,2281.25,2656.875,38.12,49.48
8.7,2573.625,2497.25,2348.375,3030.625,2784.25,2549.75,1296.125,3311.5,2288.375,2666.375,38.13,49.52
8.8,2585.0,2507.625,2350.5,3038.125,2786.875,2552.875,1311.375,3318.375,2295.25,2675.5,38.12,49.59
8.9,2595.875,2517.75,2352.75,3045.25,2789.5,2555.875,1326.0,3325.0,2302.0,2684.5,38.13,49.6
9.0,2606.625,2527.875,2354.875,3052.375,2792.0,2558.75,1340.75,3331.5,2308.5,2693.25,38.12,49.61
9.1,2617.0,2537.75,2357.0,3059.125,2794.375,2561.625,1355.25,3337.625,2314.75,2701.875,38.09,49.67
9.2,2627.25,2547.5,2359.0,3065.75,2796.875,2564.375,1369.375,3343.625,2320.875,2710.25,38.1,49.75
9.3,2637.125,2557.25,2360.875,3072.125,2799.25,2567.125,1383.5,3349.5,2327.0,2718.5,38.13,49.79
9.4,2646.625,2566.625,2362.75,3078.375,2801.625,2569.75,1397.125,3355.0,2332.875,2726.5,38.09,49.78
9.5,2656.0,2576.0,2364.625,3084.25,2803.875,2572.25,1410.625,3360.5,2338.75,2734.25,38.13,49.81
9.6,2665.125,2585.125,2366.5,3090.125,2805.875,2574.75,1424.0,3365.75,2344.5,2742.0,38.12,49.85
9.7,2674.0,2594.0,2368.25,3095.625,2808.0,2577.125,1437.0,3370.875,2350.0,2749.375,38.1,49.92
9.8,2682.75,2602.875,2370.0,3101.0,2810.0,2579.25,1450.0,3375.875,2355.5,2756.625,38.12,49.92
9.9,2691.125,2611.625,2371.75,3106.375,2811.875,2581.375,1462.75,3380.75,2360.75,2763.75,38.1,49.94
10.0,2699.25,2620.125,2373.25,3111.5,2813.875,2583.5,1475.0,3385.375,2366.0,2770.5,38.13,50.0
10.1,2707.125,2628.625,2374.875,3116.5,2815.625,2585.5,1487.125,3389.875,2371.125,2777.375,38.13,50.01
10.2,2715.0,2636.875,2376.375,3121.375,2817.5,2587.625,1499.375,3394.25,2376.125,2784.0,38.15,50.05
10.3,2722.5,2644.75,2378.0,3126.0,2819.25,2589.5,1511.0,3398.5,2380.875,2790.375,38.13,50.07
10.4,2729.875,2652.75,2379.5,3130.5,2820.875,2591.5,1522.625,3402.625,2385.75,2796.625,38.12,50.1
10.5,2737.125,2660.5,2381.0,3135.0,2822.5,2593.25,1534.0,3406.75,2390.5,2802.875,38.1,50.13
10.6,2744.0,2668.125,2382.375,3139.125,2824.125,2595.0,1544.875,3410.625,2395.125,2808.875,38.15,50.16
10.7,2750.875,2675.75,2383.75,3143.375,2825.625,2596.625,1556.0,3414.375,2399.5,2814.875,38.13,50.18
10.8,2757.375,2683.125,2385.0,3147.5,2827.125,2598.125,1566.625,3418.125,2403.875,2820.625,38.1,50.17
10.9,2763.875,2690.375,2386.25,3151.375,2828.75,2599.625,1577.0,3421.75,2408.125,2826.125,38.12,50.25
11.0,2770.125,2697.5,2387.5,3155.25,2830.125,2601.125,1587.5,3425.25,2412.375,2831.625,38.13,50.26
11.1,2776.25,2704.375,2388.75,3158.875,2831.625,2602.75,1597.5,3428.5,2416.5,2836.875,38.1,50.26
11.2,2782.25,2711.125,2390.0,3162.5,2832.875,2604.25,1607.375,3431.75,2420.625,2842.0,38.12,50.29
11.3,2788.0,2717.875,2391.25,3166.0,2834.25,2605.75,1617.25,3435.0,2424.5,2847.25,38.12,50.37
11.4,2793.75,2724.5,2392.375,3169.375,2835.5,2607.25,1626.875,3438.0,2428.375,2852.375,38.12,50.32
11.5,2799.25,2730.875,2393.5,3172.625,2836.75,2608.5,1636.0,3441.0,2432.125,2857.25,38.12,50.38
11.6,2804.625,2737.25,2394.5,3175.875,2838.0,2609.75,1645.375,3444.0,2435.75,2862.25,38.12,50.38
11.7,2809.875,2743.5,2395.625,3178.875,2839.125,2611.0,1654.375,3446.875,2439.375,2867.0,38.13,50.41
11.8,2815.0,2749.5,2396.625,3181.875,2840.25,2612.25,1663.25,3449.5,2442.875,2871.75,38.12,50.42
11.9,2820.0,2755.5,2397.625,3184.75,2841.375,2613.375,1671.75,3452.25,2446.375,2876.25,38.13,50.43
12.0,2824.875,2761.25,2398.625,3187.625,2842.5,2614.625,1680.5,3454.875,2449.875,2880.75,38.13,50.46
12.1,2829.625,2767.0,2399.625,3190.375,2843.625,2615.625,1688.875,3457.375,2453.25,2885.25,38.1,50.45
12.2,2834.375,2772.5,2400.5,3193.125,2844.625,2616.75,1697.0,3459.875,2456.375,2889.625,38.1,50.47
12.3,2838.875,2778.125,2401.5,3195.75,2845.625,2617.875,1705.0,3462.375,2459.5,2893.875,38.12,50.55
12.4,2843.25,2783.625,2402.375,3198.25,2846.75,2618.875,1713.25,3464.75,2462.625,2898.0,38.13,50.55
12.5,2847.625,2788.875,2403.25,3200.75,2847.625,2619.75,1720.875,3467.0,2465.75,2902.125,38.12,50.51
12.6,2851.875,2794.0,2404.125,3203.125,2848.625,2620.75,1728.375,3469.25,2468.75,2906.125,38.12,50.53
12.7,2856.0,2799.125,2405.0,3205.375,2849.5,2621.75,1736.125,3471.375,2471.75,2910.125,38.13,50.59
12.8,2860.25,2804.0,2405.875,3207.625,2850.375,2622.625,1743.5,3473.5,2474.75,2914.0,38.12,50.61
12.9,2864.125,2808.875,2406.75,3209.75,2851.25,2623.375,1750.875,3475.625,2477.625,2917.875,38.1,50.58
13.0,2868.125,2813.75,2407.5,3211.875,2852.125,2624.375,1757.75,3477.625,2480.375,2921.75,38.1,50.61
13.1,2871.875,2818.5,2408.25,3214.0,2853.0,2625.125,1764.625,3479.625,2483.125,2925.5,38.13,50.63
13.2,2875.5,2823.125,2409.125,3216.0,2853.875,2625.875,1771.625,3481.5,2485.75,2929.125,38.13,50.64
13.3,2879.25,2827.625,2409.75,3217.875,2854.75,2626.625,1778.375,3483.5,2488.375,2932.625,38.1,50.66
13.4,2882.75,2832.125,2410.5,3219.875,2855.5,2627.5,1784.875,3485.375,2491.0,2936.125,38.1,50.69
13.5,2886.25,2836.375,2411.25,3221.625,2856.25,2628.375,1791.375,3487.125,2493.625,2939.5,38.12,50.7
13.6,2889.75,2840.625,2412.125,3223.375,2857.0,2629.0,1797.75,3488.75,2496.125,2943.0,38.1,50.69
13.7,2893.125,2844.875,2412.75,3225.125,2857.875,2629.625,1804.125,3490.625,2498.625,2946.375,38.13,50.73
13.8,2896.25,2849.0,2413.5,3226.75,2858.5,2630.25,1810.125,3492.25,2501.0,2949.625,38.1,50.71
13.9,2899.5,2853.0,2414.125,3228.375,2859.25,2630.875,1816.5,3493.875,2503.375,2952.875,38.1,50.73
14.0,2902.625,2857.0,2414.75,3230.0,2860.0,2631.5,1822.375,3495.5,2505.75,2956.125,38.12,50.77
14.1,2905.625,2860.875,2415.375,3231.5,2860.625,2632.125,1828.25,3497.0,2508.125,2959.25,38.12,50.77
14.2,2908.625,2864.625,2416.125,3233.125,2861.25,2632.75,1834.0,3498.5,2510.375,2962.25,38.12,50.74
14.3,2911.625,2868.375,2416.625,3234.625,2861.875,2633.375,1839.5,3500.0,2512.625,2965.375,38.12,50.79
14.4,2914.5,2872.0,2417.375,3236.0,2862.375,2634.0,1844.875,3501.375,2514.75,2968.25,38.12,50.81
14.5,2917.25,2875.625,2418.0,3237.375,2863.0,2634.625,1850.5,3502.875,2516.875,2971.25,38.1,50.79
14.6,2920.0,2879.25,2418.5,3238.875,2863.625,2635.125,1855.75,3504.25,2519.0,2974.25,38.15,50.81
14.7,2922.75,2882.75,2419.125,3240.25,2864.25,2635.625,1861.0,3505.625,2521.0,2977.0,38.12,50.81
14.8,2925.375,2886.125,2419.625,3241.625,2864.875,2636.125,1866.125,3507.0,2523.0,2979.75,38.1,50.8
14.9,2928.0,2889.5,2420.125,3242.875,2865.375,2636.625,1871.25,3508.375,2525.125,2982.625,38.12,50.85
15.0,2930.5,2892.75,2420.625,3244.125,2866.0,2637.125,1876.25,3509.625,2527.125,2985.25,38.13,50.83
15.1,2933.125,2896.0,2421.25,3245.375,2866.5,2637.625,1881.125,3510.875,2529.0,2988.0,38.12,50.86
15.2,2935.5,2899.125,2421.75,3246.625,2867.0,2638.125,1886.0,3512.25,2531.0,2990.625,38.12,50.85
15.3,2937.875,2902.25,2422.25,3247.875,2867.625,2638.625,1890.75,3513.25,2532.875,2993.375,38.12,50.88
15.4,2940.25,2905.375,2422.75,3249.0,2868.125,2639.25,1895.375,3514.5,2534.75,2996.0,38.1,50.88
15.5,2942.625,2908.375,2423.25,3250.125,2868.5,2639.75,1900.0,3515.625,2536.5,2998.5,38.13,50.93
15.6,2944.75,2911.375,2423.625,3251.25,2869.0,2640.25,1904.75,3516.75,2538.375,3001.0,38.1,50.88
15.7,2947.0,2914.25,2424.125,3252.375,2869.5,2640.75,1909.0,3517.875,2540.125,3003.5,38.12,50.88
15.8,2949.125,2917.0,2424.625,3253.375,2869.875,2641.125,1913.375,3519.0,2541.875,3005.75,38.1,50.9
15.9,2951.25,2919.75,2425.125,3254.5,2870.375,2641.625,1917.875,3520.125,2543.625,3008.125,38.13,50.95
16.0,2953.375,2922.5,2425.625,3255.375,2870.75,2642.0,1922.25,3521.125,2545.25,3010.5,38.12,50.94
16.1,2955.5,2925.125,2426.0,3256.375,2871.125,2642.375,1926.375,3522.125,2546.875,3012.875,38.1,50.92
16.2,2957.375,2927.875,2426.375,3257.375,2871.5,2642.75,1930.625,3523.125,2548.5,3015.25,38.12,50.95
16.3,2959.375,2930.5,2426.875,3258.375,2872.0,2643.0,1934.625,3524.125,2550.125,3017.5,38.12,50.96
16.4,2961.25,2933.125,2427.25,3259.25,2872.375,2643.375,1938.75,3525.0,2551.625,3019.75,38.1,50.98
16.5,2963.125,2935.5,2427.625,3260.125,2872.75,2643.875,1942.625,3526.0,2553.25,3021.875,38.13,50.97
16.6,2965.0,2938.0,2428.125,3261.0,2873.25,2644.25,1946.5,3526.875,2554.75,3024.125,38.12,50.98
16.7,2966.75,2940.375,2428.5,3261.75,2873.5,2644.5,1950.375,3527.75,2556.25,3026.25,38.1,50.97
16.8,2968.625,2942.75,2429.0,3262.625,2874.0,2644.875,1954.125,3528.625,2557.75,3028.375,38.1,50.95
16.9,2970.375,2945.125,2429.375,3263.375,2874.375,2645.25,1957.875,3529.625,2559.125,3030.5,38.12,50.99
17.0,2972.0,2947.5,2429.75,3264.25,2874.75,2645.625,1961.5,3530.375,2560.625,3032.625,38.12,50.98
17.1,2973.625,2949.75,2430.125,3265.125,2875.0,2646.0,1965.375,3531.25,2562.0,3034.625,38.12,51.03
17.2,2975.25,2952.0,2430.375,3265.875,2875.5,2646.375,1968.875,3532.125,2563.375,3036.75,38.12,51.0
17.3,2977.0,2954.0,2430.75,3266.625,2875.75,2646.75,1972.375,3533.0,2564.75,3038.625,38.12,51.0
17.4,2978.5,2956.25,2431.25,3267.25,2876.125,2647.25,1975.875,3533.75,2566.125,3040.75,38.1,51.01
17.5,2980.125,2958.25,2431.625,3268.0,2876.375,2647.5,1979.5,3534.5,2567.5,3042.625,38.12,50.98
17.6,2981.625,2960.375,2432.0,3268.75,2876.75,2647.75,1982.75,3535.375,2568.625,3044.625,38.12,51.04
17.7,2983.125,2962.5,2432.375,3269.5,2877.0,2648.0,1986.25,3536.125,2569.875,3046.5,38.1,51.03
17.8,2984.625,2964.5,2432.625,3270.125,2877.25,2648.25,1989.75,3536.875,2571.125,3048.375,38.13,51.06
17.9,2986.0,2966.5,2433.0,3270.875,2877.625,2648.5,1993.0,3537.625,2572.375,3050.25,38.13,51.04
18.0,2987.5,2968.375,2433.375,3271.5,2877.875,2648.75,1996.125,3538.375,2573.625,3052.0,38.12,51.08
18.1,2988.875,2970.25,2433.625,3272.125,2878.125,2649.125,1999.5,3539.125,2574.875,3053.75,38.12,51.03
18.2,2990.25,2972.125,2434.125,3272.75,2878.5,2649.25,2002.5,3539.875,2576.125,3055.5,38.13,51.08
18.3,2991.5,2973.875,2434.375,3273.375,2878.75,2649.5,2005.625,3540.5,2577.25,3057.375,38.12,51.09
18.4,2992.875,2975.75,2434.75,3274.0,2879.0,2649.75,2008.75,3541.25,2578.375,3059.125,38.12,51.09
18.5,2994.125,2977.5,2435.0,3274.625,2879.375,2650.0,2011.875,3541.875,2579.5,3060.875,38.13,51.06
18.6,2995.375,2979.375,2435.375,3275.25,2879.625,2650.125,2015.0,3542.625,2580.625,3062.625,38.12,51.05
18.7,2996.625,2981.125,2435.75,3275.75,2879.875,2650.25,2018.125,3543.25,2581.875,3064.25,38.09,51.05
18.8,2997.875,2982.75,2436.0,3276.25,2880.125,2650.5,2020.875,3543.875,2583.0,3065.875,38.09,51.12
18.9,2999.0,2984.375,2436.375,3276.875,2880.375,2650.625,2023.875,3544.5,2584.125,3067.5,38.1,51.12
19.0,3000.25,2986.0,2436.625,3277.25,2880.625,2650.875,2026.75,3545.0,2585.25,3069.125,38.1,51.09
19.1,3001.5,2987.625,2437.125,3277.75,2880.875,2651.125,2029.75,3545.625,2586.375,3070.875,38.1,51.13
19.2,3002.625,2989.25,2437.375,3278.375,2881.125,2651.375,2032.375,3546.375,2587.5,3072.625,38.1,51.14
19.3,3003.75,2990.875,2437.625,3278.75,2881.5,2651.5,2035.125,3546.875,2588.5,3074.125,38.13,51.12
19.4,3004.75,2992.375,2437.875,3279.25,2881.625,2651.75,2037.875,3547.5,2589.625,3075.75,38.09,51.13
19.5,3005.875,2994.0,2438.125,3279.875,2881.875,2652.0,2040.625,3548.125,2590.75,3077.25,38.12,51.15
19.6,3006.875,2995.375,2438.5,3280.25,2882.125,2652.375,2043.25,3548.625,2591.75,3078.75,38.13,51.13
19.7,3008.0,2996.875,2438.75,3280.75,2882.375,2652.75,2045.875,3549.25,2592.875,3080.375,38.12,51.16
19.8,3009.0,2998.25,2439.125,3281.125,2882.625,2653.125,2048.5,3549.75,2593.875,3081.75,38.1,51.12
19.9,3010.125,2999.75,2439.375,3281.5,2882.875,2653.375,2051.125,3550.25,2594.75,3083.25,38.1,51.13
20.0,3011.125,3001.125,2439.75,3282.0,2883.125,2653.625,2053.875,3550.875,2595.75,3084.875,38.1,51.17
20.1,3012.0,3002.5,2439.875,3282.5,2883.25,2653.75,2056.5,3551.375,2596.75,3086.25,38.1,51.18
20.2,3013.0,3003.875,2440.125,3282.875,2883.5,2653.875,2059.0,3551.875,2597.625,3087.75,38.12,51.13
20.3,3014.0,3005.25,2440.375,3283.375,2883.75,2654.125,2061.375,3552.375,2598.5,3089.125,38.12,51.12
20.4,3014.875,3006.625,2440.625,3283.75,2883.875,2654.375,2063.875,3553.0,2599.5,3090.5,38.12,51.17
20.5,3015.875,3007.75,2440.875,3284.125,2884.125,2654.5,2066.375,3553.375,2600.375,3091.875,38.12,51.17
20.6,3016.75,3009.125,2441.25,3284.625,2884.25,2654.75,2068.875,3553.875,2601.25,3093.25,38.1,51.13
20.7,3017.625,3010.375,2441.5,3285.0,2884.375,2654.875,2071.125,3554.25,2602.125,3094.625,38.12,51.17
20.8,3018.625,3011.625,2441.625,3285.375,2884.625,2655.125,2073.5,3554.75,2603.0,3096.0,38.1,51.13
20.9,3019.375,3012.875,2441.875,3285.875,2884.875,2655.25,2075.875,3555.25,2603.875,3097.25,38.13,51.15
21.0,3020.25,3014.125,2442.125,3286.25,2885.0,2655.375,2078.25,3555.625,2604.875,3098.625,38.13,51.16
21.1,3021.0,3015.25,2442.375,3286.625,2885.25,2655.5,2080.5,3556.125,2605.75,3099.875,38.1,51.21
21.2,3021.875,3016.375,2442.625,3287.0,2885.375,2655.75,2083.0,3556.5,2606.625,3101.25,38.1,51.18
21.3,3022.625,3017.5,2442.875,3287.375,2885.5,2656.0,2085.125,3557.0,2607.5,3102.5,38.12,51.15
21.4,3023.5,3018.625,2443.125,3287.75,2885.625,2656.125,2087.25,3557.375,2608.375,3103.75,38.09,51.18
21.5,3024.25,3019.75,2443.5,3288.125,2885.875,2656.25,2089.5,3557.875,2609.125,3105.125,38.1,51.18
21.6,3025.0,3021.0,2443.625,3288.375,2886.125,2656.375,2091.75,3558.375,2610.0,3106.375,38.1,51.17
21.7,3025.75,3022.0,2443.75,3288.75,2886.25,2656.375,2093.875,3558.875,2610.875,3107.625,38.15,51.19
21.8,3026.5,3023.125,2444.0,3289.125,2886.5,2656.5,2096.125,3559.25,2611.75,3109.0,38.12,51.2
21.9,3027.25,3024.125,2444.125,3289.375,2886.625,2656.625,2098.125,3559.625,2612.625,3110.125,38.13,51.21
22.0,3028.0,3025.125,2444.5,3289.625,2886.75,2657.0,2100.25,3560.0,2613.5,3111.375,38.1,51.19
22.1,3028.75,3026.125,2444.75,3289.875,2886.875,2657.0,2102.375,3560.375,2614.25,3112.625,38.12,51.2
22.2,3029.5,3027.25,2445.0,3290.125,2887.0,2657.25,2104.5,3560.625,2615.0,3113.875,38.12,51.22
22.3,3030.125,3028.25,2445.25,3290.5,2887.25,2657.25,2106.5,3561.0,2615.75,3115.125,38.12,51.25
22.4,3030.875,3029.25,2445.375,3290.75,2887.375,2657.375,2108.75,3561.375,2616.5,3116.25,38.1,51.18
