time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
3.3,1024.5,1148.0,1324.125,1815.875,1888.125,1818.875,499.75,1834.5,1498.25,1744.625,31.9,44.36
3.4,1024.5,1151.25,1324.125,1816.25,1888.5,1820.625,499.75,1835.875,1501.0,1746.5,31.87,44.38
3.5,1024.625,1155.0,1324.0,1816.75,1888.875,1822.375,499.875,1837.375,1504.625,1748.625,31.84,44.42
3.6,1024.875,1159.25,1324.125,1817.5,1889.375,1824.25,500.125,1839.25,1509.0,1751.0,31.86,44.42
3.7,1025.0,1164.375,1324.0,1818.25,1889.875,1826.25,500.25,1841.375,1514.125,1753.75,31.84,44.48
3.8,1025.375,1170.0,1324.0,1819.125,1890.5,1828.25,500.375,1843.875,1520.25,1756.625,31.84,44.48
3.9,1025.875,1176.375,1324.0,1820.25,1891.25,1830.25,500.75,1846.625,1527.0,1759.875,31.84,44.51
4.0,1026.25,1183.5,1324.0,1821.625,1892.0,1832.375,500.75,1849.875,1534.5,1763.375,31.87,44.51
4.1,1026.875,1191.0,1324.125,1823.125,1892.875,1834.625,501.125,1853.5,1542.625,1767.125,31.84,44.56
4.2,1027.625,1199.5,1324.125,1825.0,1893.75,1836.875,501.5,1857.625,1551.375,1771.25,31.87,44.6
4.3,1028.375,1208.5,1324.125,1827.0,1894.875,1839.25,501.875,1862.25,1560.75,1775.75,31.87,44.64
4.4,1029.375,1218.0,1324.25,1829.125,1895.875,1841.625,502.5,1867.125,1570.5,1780.5,31.86,44.65
4.5,1030.5,1228.375,1324.25,1831.75,1897.0,1844.0,502.875,1872.875,1580.875,1785.5,31.87,44.77
4.6,1031.75,1239.0,1324.375,1834.625,1898.25,1846.5,503.625,1878.875,1591.625,1791.0,31.86,44.76
4.7,1033.125,1250.25,1324.5,1837.625,1899.625,1849.0,504.125,1885.5,1602.625,1796.75,31.86,44.81
4.8,1034.75,1262.125,1324.625,1841.125,1901.0,1851.375,505.0,1892.875,1614.125,1802.75,31.84,44.78
4.9,1036.625,1274.375,1324.875,1844.75,1902.5,1854.375,505.75,1900.625,1626.125,1809.125,31.84,44.87
5.0,1038.625,1287.125,1325.0,1848.875,1904.0,1857.0,506.75,1908.875,1637.875,1815.875,31.86,44.89
5.1,1040.875,1300.375,1325.25,1853.25,1905.75,1859.75,507.875,1918.0,1650.375,1822.75,31.86,44.91
5.2,1043.5,1313.875,1325.5,1858.0,1907.5,1862.625,508.875,1927.625,1662.875,1830.0,31.83,44.99
5.3,1046.125,1327.875,1325.75,1863.0,1909.25,1865.375,510.25,1937.875,1675.375,1837.5,31.88,45.07
5.4,1049.125,1342.125,1326.125,1868.375,1911.25,1868.25,511.5,1948.75,1688.125,1845.25,31.86,45.06
5.5,1052.5,1356.75,1326.5,1874.125,1913.125,1871.125,513.125,1960.25,1700.875,1853.25,31.86,45.07
5.6,1056.0,1371.625,1326.875,1880.125,1915.25,1873.875,514.75,1972.5,1713.625,1861.375,31.83,45.14
5.7,1060.0,1386.625,1327.375,1886.5,1917.375,1876.75,516.375,1985.375,1726.375,1869.75,31.84,45.18
5.8,1064.25,1402.125,1327.875,1893.25,1919.625,1879.5,518.125,1999.0,1739.125,1878.375,31.84,45.23
5.9,1068.75,1417.625,1328.25,1900.25,1921.75,1882.25,520.125,2013.0,1751.75,1887.125,31.86,45.25
6.0,1073.625,1433.25,1329.0,1907.625,1924.125,1885.125,522.125,2027.75,1764.375,1896.0,31.86,45.33
6.1,1078.75,1449.25,1329.5,1915.375,1926.5,1887.875,524.375,2042.875,1776.875,1905.125,31.84,45.29
6.2,1084.0,1465.0,1330.125,1923.25,1929.0,1890.75,526.75,2058.375,1789.375,1914.125,31.84,45.39
6.3,1089.75,1481.0,1330.875,1931.5,1931.5,1893.375,529.25,2074.375,1801.625,1923.5,31.84,45.41
6.4,1095.75,1497.25,1331.5,1940.125,1934.0,1896.0,531.875,2090.875,1813.875,1932.875,31.83,45.41
6.5,1102.125,1513.0,1332.375,1948.625,1936.625,1898.625,534.5,2107.75,1825.875,1942.125,31.87,45.51
6.6,1108.75,1529.125,1333.25,1957.625,1939.25,1901.125,537.375,2125.25,1837.875,1951.625,31.83,45.52
6.7,1115.625,1545.25,1334.0,1966.875,1941.875,1903.75,540.375,2143.0,1849.75,1961.0,31.87,45.52
6.8,1122.875,1561.0,1334.875,1976.0,1944.5,1906.125,543.375,2160.875,1861.25,1970.25,31.86,45.53
6.9,1130.25,1577.0,1335.875,1985.625,1947.25,1908.625,546.5,2179.25,1872.75,1979.625,31.83,45.6
7.0,1137.875,1592.75,1336.75,1995.25,1949.875,1911.125,549.75,2197.375,1883.875,1988.75,31.84,45.65
7.1,1145.875,1608.5,1337.875,2005.125,1952.5,1913.625,553.125,2216.125,1894.875,1998.0,31.86,45.65
7.2,1153.875,1624.25,1338.75,2015.25,1955.25,1916.125,556.625,2234.875,1905.75,2007.25,31.86,45.73
7.3,1162.125,1639.625,1339.75,2025.25,1957.875,1918.625,560.25,2253.625,1916.25,2016.125,31.86,45.75
7.4,1170.75,1655.0,1340.875,2035.5,1960.5,1920.875,563.875,2272.625,1926.75,2025.25,31.83,45.79
7.5,1179.375,1670.375,1342.0,2045.875,1963.125,1923.125,567.875,2291.875,1937.125,2034.125,31.84,45.8
7.6,1188.25,1685.25,1343.0,2056.0,1965.75,1925.25,571.5,2310.75,1947.125,2042.875,31.84,45.85
7.7,1197.25,1700.375,1344.25,2066.375,1968.375,1927.375,575.5,2330.125,1957.0,2051.625,31.86,45.87
7.8,1206.375,1715.125,1345.25,2076.625,1970.875,1929.5,579.625,2349.375,1966.75,2060.25,31.84,45.91
7.9,1215.5,1729.625,1346.5,2086.75,1973.375,1931.5,583.75,2368.375,1976.25,2068.75,31.84,45.98
8.0,1224.75,1744.125,1347.625,2097.125,1975.875,1933.25,588.125,2387.625,1985.5,2077.25,31.84,45.96
8.1,1234.0,1758.375,1348.75,2107.375,1978.25,1935.125,592.375,2406.75,1994.75,2085.5,31.86,46.0
8.2,1243.375,1772.25,1349.875,2117.5,1980.625,1936.875,596.75,2425.375,2003.625,2093.625,31.84,46.0
8.3,1252.625,1786.25,1351.0,2127.625,1983.125,1938.5,601.25,2444.125,2012.375,2101.625,31.83,46.07
8.4,1262.125,1799.75,1352.25,2137.75,1985.375,1940.125,605.875,2462.375,2021.125,2109.5,31.86,46.09
8.5,1271.375,1813.25,1353.5,2147.75,1987.625,1941.75,610.5,2480.375,2029.375,2117.125,31.84,46.11
8.6,1280.625,1826.5,1354.5,2157.75,1989.875,1943.375,615.125,2498.125,2037.75,2124.75,31.87,46.13
8.7,1290.0,1839.5,1355.75,2167.625,1992.0,1945.0,620.0,2515.5,2045.875,2132.125,31.84,46.11
8.8,1299.25,1852.25,1356.875,2177.375,1994.125,1946.5,624.625,2532.375,2053.75,2139.5,31.84,46.19
8.9,1308.375,1864.875,1358.125,2187.125,1996.25,1948.125,629.5,2549.0,2061.5,2146.5,31.86,46.18
9.0,1317.625,1877.25,1359.375,2196.75,1998.25,1949.625,634.5,2565.375,2069.0,2153.625,31.86,46.23
9.1,1326.5,1889.5,1360.5,2206.125,2000.125,1951.0,639.5,2581.25,2076.25,2160.375,31.86,46.27
9.2,1335.625,1901.375,1361.625,2215.375,2002.0,1952.375,644.5,2596.875,2083.5,2167.125,31.86,46.3
9.3,1344.5,1913.25,1362.75,2224.625,2004.0,1953.75,649.625,2612.25,2090.5,2173.875,31.84,46.24
9.4,1353.125,1924.625,1363.875,2233.625,2005.875,1955.0,654.625,2627.125,2097.5,2180.375,31.84,46.32
9.5,1361.875,1936.0,1365.0,2242.5,2007.625,1956.25,659.875,2641.75,2104.375,2186.75,31.86,46.35
9.6,1370.25,1947.25,1366.125,2251.375,2009.375,1957.375,665.0,2656.125,2110.875,2193.0,31.84,46.35
9.7,1378.625,1958.125,1367.125,2260.0,2011.125,1958.5,670.125,2670.0,2117.375,2199.125,31.88,46.39
9.8,1387.0,1968.875,1368.375,2268.5,2012.75,1959.625,675.5,2683.5,2123.75,2205.25,31.81,46.39
9.9,1395.125,1979.5,1369.375,2276.875,2014.375,1960.75,680.625,2696.875,2130.125,2211.125,31.87,46.43
10.0,1403.125,1989.75,1370.375,2284.875,2016.0,1961.75,686.125,2709.625,2136.25,2216.75,31.86,46.41
10.1,1411.125,1999.875,1371.5,2292.875,2017.5,1962.75,691.75,2722.125,2142.25,2222.5,31.86,46.45
10.2,1418.75,2009.875,1372.375,2300.625,2019.0,1963.75,696.75,2734.25,2148.125,2227.875,31.84,46.49
10.3,1426.5,2019.625,1373.5,2308.25,2020.5,1964.625,702.125,2746.0,2154.0,2233.375,31.83,46.54
10.4,1434.0,2029.25,1374.5,2315.875,2021.875,1965.625,707.625,2757.625,2159.625,2238.625,31.84,46.53
10.5,1441.25,2038.625,1375.375,2323.125,2023.25,1966.5,713.0,2768.875,2165.125,2243.75,31.84,46.51
10.6,1448.5,2047.875,1376.375,2330.375,2024.5,1967.5,718.25,2779.75,2170.5,2248.75,31.87,46.54
10.7,1455.625,2057.0,1377.25,2337.5,2025.875,1968.25,723.75,2790.5,2175.875,2253.75,31.83,46.59
10.8,1462.5,2065.75,1378.25,2344.375,2027.0,1969.0,729.125,2800.875,2181.125,2258.5,31.84,46.59
10.9,1469.375,2074.5,1379.125,2351.0,2028.25,1969.875,734.625,2811.0,2186.125,2263.25,31.86,46.59
11.0,1476.0,2083.125,1380.0,2357.75,2029.375,1970.625,740.25,2820.75,2191.125,2267.875,31.84,46.64
11.1,1482.625,2091.375,1380.875,2364.125,2030.5,1971.375,745.375,2830.25,2196.0,2272.375,31.86,46.63
11.2,1489.0,2099.75,1381.75,2370.625,2031.625,1972.125,751.0,2839.25,2200.75,2276.875,31.84,46.68
11.3,1495.25,2107.75,1382.5,2376.875,2032.625,1972.875,756.5,2848.125,2205.625,2281.125,31.83,46.67
11.4,1501.375,2115.625,1383.375,2383.0,2033.625,1973.5,762.0,2856.5,2210.25,2285.375,31.86,46.71
11.5,1507.375,2123.5,1384.25,2389.0,2034.75,1974.25,767.5,2864.875,2214.75,2289.625,31.83,46.67
11.6,1513.25,2131.0,1385.0,2394.875,2035.625,1975.0,772.875,2873.0,2219.25,2293.625,31.84,46.72
11.7,1518.875,2138.375,1385.75,2400.5,2036.625,1975.625,778.0,2880.75,2223.625,2297.625,31.86,46.72
11.8,1524.5,2145.875,1386.5,2406.125,2037.625,1976.25,783.5,2888.5,2227.875,2301.5,31.86,46.74
11.9,1530.125,2152.875,1387.25,2411.625,2038.375,1976.875,788.875,2896.0,2232.25,2305.375,31.83,46.72
12.0,1535.375,2159.875,1388.0,2417.0,2039.25,1977.375,794.375,2903.125,2236.25,2309.125,31.86,46.74
12.1,1540.625,2166.875,1388.625,2422.25,2040.125,1977.875,800.0,2910.125,2240.375,2312.875,31.86,46.78
12.2,1545.875,2173.5,1389.375,2427.25,2040.875,1978.5,805.25,2917.0,2244.375,2316.5,31.87,46.78
12.3,1550.75,2180.25,1390.0,2432.25,2041.75,1979.0,810.5,2923.625,2248.25,2320.0,31.87,46.79
12.4,1555.75,2186.75,1390.625,2437.125,2042.5,1979.375,816.125,2930.0,2252.25,2323.375,31.86,46.84
12.5,1560.625,2193.0,1391.375,2441.875,2043.25,1979.875,821.125,2936.125,2256.125,2326.875,31.84,46.83
12.6,1565.25,2199.375,1392.0,2446.625,2044.0,1980.375,826.375,2942.125,2259.75,2330.125,31.88,46.85
12.7,1570.0,2205.5,1392.625,2451.125,2044.625,1980.875,831.75,2947.875,2263.5,2333.375,31.83,46.84
12.8,1574.5,2211.5,1393.25,2455.625,2045.25,1981.375,836.875,2953.5,2267.125,2336.5,31.84,46.85
12.9,1578.875,2217.375,1393.75,2459.875,2046.0,1981.875,842.0,2958.875,2270.625,2339.5,31.86,46.85
13.0,1583.25,2223.125,1394.5,2464.125,2046.5,1982.375,847.125,2964.125,2274.25,2342.625,31.84,46.88
13.1,1587.5,2229.0,1395.0,2468.375,2047.125,1982.75,852.5,2969.375,2277.625,2345.625,31.87,46.86
13.2,1591.625,2234.5,1395.5,2472.25,2047.75,1983.25,857.625,2974.25,2281.0,2348.375,31.86,46.9
13.3,1595.875,2239.875,1396.125,2476.25,2048.25,1983.625,862.625,2979.125,2284.25,2351.375,31.83,46.91
13.4,1599.75,2245.375,1396.625,2480.25,2048.875,1984.0,867.625,2984.0,2287.5,2354.125,31.86,46.92
13.5,1603.625,2250.625,1397.125,2483.875,2049.375,1984.375,872.625,2988.625,2290.75,2356.875,31.84,46.88
13.6,1607.5,2255.75,1397.75,2487.75,2050.0,1984.75,877.875,2993.25,2293.875,2359.625,31.84,46.96
13.7,1611.125,2260.875,1398.25,2491.375,2050.5,1985.125,882.75,2997.625,2297.0,2362.25,31.87,46.95
13.8,1614.875,2265.75,1398.75,2494.875,2051.0,1985.5,887.75,3001.875,2300.125,2364.75,31.86,46.93
13.9,1618.5,2270.75,1399.25,2498.5,2051.5,1985.875,892.625,3006.125,2303.0,2367.375,31.87,46.96
14.0,1621.875,2275.5,1399.625,2502.0,2051.875,1986.25,897.5,3010.25,2306.0,2369.875,31.88,46.96
14.1,1625.5,2280.25,1400.25,2505.25,2052.25,1986.625,902.375,3014.125,2309.0,2372.375,31.86,46.97
14.2,1628.75,2285.0,1400.625,2508.75,2052.875,1986.75,907.25,3018.0,2311.875,2374.75,31.86,46.94
14.3,1632.125,2289.375,1401.125,2511.875,2053.25,1987.125,912.0,3021.75,2314.75,2377.125,31.86,47.0
14.4,1635.375,2293.75,1401.625,2515.125,2053.625,1987.5,916.875,3025.5,2317.375,2379.5,31.87,46.98
14.5,1638.5,2298.375,1402.0,2518.375,2054.125,1987.75,921.5,3029.0,2320.125,2381.75,31.84,47.01
14.6,1641.625,2302.5,1402.375,2521.375,2054.375,1988.125,926.25,3032.5,2322.875,2383.875,31.87,47.0
14.7,1644.625,2306.75,1402.875,2524.375,2054.875,1988.375,931.0,3035.75,2325.5,2386.125,31.86,46.96
14.8,1647.625,2310.875,1403.25,2527.375,2055.25,1988.625,935.625,3039.125,2328.125,2388.25,31.86,47.0
14.9,1650.625,2314.875,1403.625,2530.125,2055.625,1989.0,940.0,3042.25,2330.75,2390.375,31.87,47.03
15.0,1653.5,2319.0,1404.0,2533.0,2056.0,1989.25,944.75,3045.5,2333.25,2392.5,31.84,46.97
15.1,1656.25,2322.875,1404.375,2535.75,2056.25,1989.625,949.25,3048.5,2335.75,2394.5,31.86,47.03
15.2,1659.0,2326.625,1404.875,2538.375,2056.625,1989.75,953.75,3051.375,2338.125,2396.625,31.87,47.06
15.3,1661.75,2330.625,1405.125,2541.125,2056.875,1990.0,958.375,3054.25,2340.5,2398.625,31.86,47.02
15.4,1664.375,2334.25,1405.625,2543.75,2057.25,1990.25,962.625,3057.125,2343.0,2400.625,31.86,47.07
15.5,1667.0,2337.875,1406.0,2546.25,2057.5,1990.5,967.0,3059.875,2345.25,2402.625,31.84,47.03
15.6,1669.5,2341.5,1406.25,2548.875,2057.875,1990.75,971.625,3062.625,2347.625,2404.375,31.84,47.08
15.7,1672.125,2345.0,1406.625,2551.25,2058.125,1991.0,975.75,3065.25,2349.875,2406.25,31.87,47.02
15.8,1674.5,2348.5,1407.0,2553.75,2058.5,1991.25,980.125,3067.875,2352.125,2408.125,31.86,47.08
15.9,1677.0,2352.0,1407.25,2556.0,2058.75,1991.5,984.25,3070.375,2354.375,2409.875,31.9,47.09
16.0,1679.375,2355.25,1407.625,2558.375,2059.0,1991.625,988.625,3072.875,2356.625,2411.75,31.87,47.1
16.1,1681.625,2358.75,1407.875,2560.75,2059.25,1991.875,992.75,3075.25,2358.75,2413.375,31.86,47.08
16.2,1683.875,2361.75,1408.25,2562.875,2059.625,1992.125,996.75,3077.625,2361.0,2415.125,31.86,47.08
16.3,1686.25,2365.0,1408.625,2565.25,2059.75,1992.375,1001.0,3080.125,2363.125,2416.875,31.86,47.07
16.4,1688.375,2368.25,1408.875,2567.375,2060.0,1992.625,1005.0,3082.25,2365.125,2418.5,31.86,47.11
16.5,1690.625,2371.25,1409.125,2569.375,2060.375,1992.875,1008.875,3084.5,2367.25,2420.125,31.87,47.1
16.6,1692.625,2374.25,1409.5,2571.5,2060.625,1993.0,1012.875,3086.625,2369.25,2421.875,31.87,47.13
16.7,1694.75,2377.25,1409.75,2573.5,2060.875,1993.25,1017.0,3088.75,2371.25,2423.375,31.88,47.12
16.8,1696.875,2380.125,1410.125,2575.5,2061.0,1993.5,1021.0,3090.875,2373.25,2425.0,31.84,47.12
16.9,1698.875,2383.125,1410.25,2577.625,2061.25,1993.625,1024.75,3092.875,2375.25,2426.5,31.86,47.14
17.0,1700.875,2385.875,1410.625,2579.5,2061.5,1993.75,1028.5,3094.875,2377.25,2428.0,31.87,47.17
17.1,1702.875,2388.75,1410.875,2581.5,2061.625,1994.0,1032.375,3096.875,2379.125,2429.5,31.88,47.17
17.2,1704.625,2391.5,1411.125,2583.375,2061.875,1994.125,1036.0,3098.625,2381.0,2431.0,31.88,47.13
17.3,1706.625,2394.125,1411.375,2585.25,2062.125,1994.25,1039.75,3100.5,2383.0,2432.5,31.87,47.17
17.4,1708.5,2396.875,1411.75,2587.125,2062.25,1994.375,1043.375,3102.375,2384.75,2433.875,31.86,47.18
17.5,1710.25,2399.375,1411.875,2588.875,2062.5,1994.625,1046.75,3104.125,2386.625,2435.25,31.88,47.18
17.6,1712.125,2402.0,1412.25,2590.625,2062.625,1994.75,1050.625,3105.875,2388.5,2436.75,31.86,47.15
17.7,1713.75,2404.5,1412.375,2592.375,2062.875,1994.875,1054.625,3107.5,2390.25,2438.125,31.84,47.16
17.8,1715.5,2407.0,1412.625,2594.125,2063.0,1995.0,1057.875,3109.125,2392.0,2439.5,31.88,47.17
17.9,1717.25,2409.5,1413.0,2595.75,2063.125,1995.125,1061.375,3110.875,2393.875,2440.875,31.86,47.16
18.0,1718.875,2412.0,1413.125,2597.375,2063.375,1995.25,1065.0,3112.5,2395.5,2442.25,31.86,47.14
18.1,1720.5,2414.25,1413.375,2599.0,2063.5,1995.5,1068.5,3114.0,2397.375,2443.5,31.86,47.14
18.2,1722.125,2416.625,1413.75,2600.625,2063.625,1995.625,1072.0,3115.625,2398.875,2444.875,31.87,47.2
18.3,1723.75,2419.0,1413.875,2602.25,2063.875,1995.875,1075.375,3117.25,2400.625,2446.125,31.87,47.2
18.4,1725.25,2421.125,1414.125,2603.75,2064.0,1996.0,1078.625,3118.75,2402.375,2447.375,31.87,47.19
18.5,1726.75,2423.5,1414.375,2605.25,2064.25,1996.125,1082.125,3120.125,2403.875,2448.75,31.87,47.2
18.6,1728.25,2425.625,1414.5,2606.875,2064.375,1996.375,1085.5,3121.625,2405.625,2449.875,31.86,47.2
18.7,1729.875,2427.75,1414.75,2608.375,2064.5,1996.5,1088.625,3123.0,2407.25,2451.125,31.87,47.18
18.8,1731.25,2430.0,1415.0,2609.75,2064.625,1996.625,1091.75,3124.5,2408.75,2452.375,31.87,47.18
18.9,1732.625,2432.0,1415.125,2611.125,2064.875,1996.75,1094.875,3125.75,2410.375,2453.5,31.86,47.15
19.0,1734.125,2434.125,1415.375,2612.5,2065.0,1996.875,1098.5,3127.125,2411.75,2454.625,31.86,47.19
19.1,1735.5,2436.125,1415.5,2613.875,2065.125,1997.0,1101.5,3128.375,2413.375,2455.75,31.84,47.21
19.2,1736.875,2438.125,1415.75,2615.25,2065.25,1997.125,1104.875,3129.5,2414.875,2456.875,31.88,47.19
19.3,1738.25,2440.125,1416.0,2616.5,2065.375,1997.25,1108.0,3130.75,2416.25,2458.0,31.86,47.14
19.4,1739.5,2442.125,1416.125,2617.875,2065.5,1997.375,1111.0,3132.0,2417.75,2459.0,31.84,47.2
19.5,1740.875,2444.0,1416.5,2619.125,2065.625,1997.5,1114.0,3133.25,2419.25,2460.125,31.86,47.19
19.6,1742.125,2445.875,1416.625,2620.375,2065.75,1997.625,1116.75,3134.375,2420.625,2461.25,31.87,47.24
19.7,1743.375,2447.75,1416.75,2621.625,2065.875,1997.75,1120.0,3135.625,2422.125,2462.25,31.86,47.19
19.8,1744.75,2449.5,1417.0,2622.875,2065.875,1997.75,1123.375,3136.75,2423.5,2463.375,31.87,47.19
19.9,1745.875,2451.375,1417.125,2624.125,2066.125,1997.875,1125.875,3138.125,2424.875,2464.375,31.87,47.22
20.0,1747.125,2453.125,1417.375,2625.25,2066.25,1998.0,1128.75,3139.125,2426.25,2465.375,31.87,47.2
20.1,1748.375,2454.875,1417.625,2626.5,2066.25,1998.0,1131.625,3140.375,2427.5,2466.375,31.87,47.2
20.2,1749.5,2456.625,1417.75,2627.75,2066.375,1998.125,1134.5,3141.5,2428.875,2467.375,31.88,47.15
20.3,1750.625,2458.25,1417.875,2628.75,2066.5,1998.25,1137.25,3142.625,2430.25,2468.375,31.88,47.26
20.4,1751.875,2460.0,1418.125,2630.0,2066.625,1998.375,1140.125,3143.625,2431.5,2469.375,31.86,47.25
20.5,1753.0,2461.625,1418.25,2631.0,2066.75,1998.5,1142.875,3144.75,2432.875,2470.25,31.87,47.24
20.6,1754.125,2463.25,1418.5,2632.25,2066.875,1998.625,1145.5,3145.625,2434.125,2471.25,31.88,47.24
20.7,1755.125,2465.0,1418.625,2633.375,2067.0,1998.75,1148.25,3146.75,2435.375,2472.125,31.87,47.22
20.8,1756.25,2466.375,1418.75,2634.5,2067.125,1999.0,1151.125,3147.625,2436.625,2473.0,31.87,47.24
20.9,1757.375,2468.125,1419.0,2635.625,2067.25,1999.125,1153.5,3148.75,2437.75,2474.0,31.86,47.24
21.0,1758.375,2469.625,1419.125,2636.625,2067.375,1999.25,1156.125,3149.625,2439.0,2474.875,31.87,47.24
21.1,1759.5,2471.125,1419.25,2637.75,2067.5,1999.375,1158.5,3150.625,2440.25,2475.75,31.87,47.27
21.2,1760.375,2472.75,1419.375,2638.75,2067.625,1999.375,1161.125,3151.625,2441.375,2476.625,31.88,47.26
21.3,1761.375,2474.125,1419.5,2639.75,2067.625,1999.5,1163.875,3152.5,2442.75,2477.5,31.88,47.28
21.4,1762.5,2475.625,1419.75,2640.875,2067.75,1999.625,1166.375,3153.5,2443.875,2478.375,31.86,47.23
21.5,1763.375,2477.125,1419.875,2641.875,2067.875,1999.625,1169.125,3154.5,2445.0,2479.25,31.88,47.26
21.6,1764.375,2478.5,1420.0,2642.875,2068.0,1999.75,1171.25,3155.375,2446.125,2480.125,31.88,47.26
21.7,1765.375,2480.0,1420.125,2643.875,2068.125,1999.875,1173.5,3156.25,2447.25,2481.0,31.87,47.19
21.8,1766.25,2481.375,1420.25,2644.75,2068.25,1999.875,1176.375,3157.25,2448.375,2481.75,31.86,47.27
21.9,1767.25,2482.625,1420.375,2645.625,2068.375,2000.0,1178.625,3158.125,2449.5,2482.625,31.88,47.27
22.0,1768.125,2484.125,1420.5,2646.75,2068.375,2000.0,1181.0,3158.875,2450.625,2483.5,31.86,47.24
22.1,1769.0,2485.375,1420.625,2647.625,2068.5,2000.125,1183.5,3159.75,2451.75,2484.25,31.88,47.27
22.2,1770.0,2486.75,1420.875,2648.5,2068.625,2000.25,1185.625,3160.625,2452.875,2485.0,31.88,47.26
22.3,1770.875,2488.125,1421.0,2649.5,2068.75,2000.25,1188.0,3161.375,2453.875,2485.75,31.87,47.23
22.4,1771.75,2489.25,1421.125,2650.375,2068.75,2000.375,1190.0,3162.25,2455.0,2486.625,31.87,47.28
22.5,1772.625,2490.625,1421.25,2651.125,2068.875,2000.5,1192.125,3163.125,2456.0,2487.375,31.87,47.27
22.6,1773.5,2491.875,1421.25,2652.125,2068.875,2000.5,1194.75,3163.875,2457.125,2488.125,31.87,47.27
