time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
3.6,1686.625,1103.0,1785.25,2133.625,2024.25,1796.625,619.25,2313.25,2081.75,1795.625,32.18,56.13
3.7,1687.375,1114.5,1785.25,2135.25,2027.0,1803.875,619.75,2317.5,2097.625,1805.625,32.2,56.1
3.8,1688.25,1127.125,1785.5,2137.125,2030.25,1811.375,620.375,2322.25,2114.5,1816.25,32.18,56.07
3.9,1689.125,1141.0,1785.5,2139.25,2033.75,1819.125,621.0,2327.625,2132.875,1827.625,32.2,56.03
4.0,1690.25,1156.0,1785.625,2141.5,2037.75,1826.875,621.75,2333.5,2152.625,1839.25,32.2,56.02
4.1,1691.5,1172.0,1785.875,2144.125,2041.875,1834.5,622.375,2339.875,2172.875,1851.375,32.18,55.96
4.2,1692.875,1189.5,1786.0,2147.0,2046.5,1842.125,623.25,2347.0,2194.0,1863.625,32.21,55.92
4.3,1694.375,1207.75,1786.125,2150.0,2051.5,1849.625,624.0,2354.5,2215.875,1876.0,32.2,55.9
4.4,1696.25,1226.875,1786.5,2153.25,2056.5,1857.125,625.0,2362.5,2237.875,1888.25,32.18,55.85
4.5,1698.125,1247.375,1786.625,2156.875,2061.875,1864.375,625.75,2371.25,2260.25,1900.75,32.2,55.84
4.6,1700.25,1268.25,1786.75,2160.75,2067.5,1871.5,626.75,2380.375,2282.75,1913.0,32.21,55.78
4.7,1702.5,1289.625,1787.125,2164.75,2073.25,1878.5,627.75,2389.875,2304.875,1925.25,32.2,55.74
4.8,1705.125,1311.5,1787.375,2169.25,2079.25,1885.375,629.0,2400.125,2326.875,1937.5,32.2,55.71
4.9,1707.875,1333.75,1787.625,2173.875,2085.5,1892.0,630.0,2410.625,2348.75,1949.75,32.21,55.69
5.0,1710.75,1355.625,1787.875,2178.75,2091.75,1898.5,631.125,2421.375,2370.125,1961.75,32.18,55.6
5.1,1714.0,1378.375,1788.25,2183.875,2098.125,1904.625,632.375,2432.75,2391.25,1974.0,32.2,55.58
5.2,1717.25,1400.75,1788.5,2189.375,2104.75,1910.625,633.75,2444.375,2411.875,1986.0,32.21,55.52
5.3,1720.875,1423.5,1788.875,2195.0,2111.25,1916.5,635.25,2456.25,2432.375,1997.75,32.21,55.47
5.4,1724.625,1446.25,1789.375,2200.875,2117.875,1922.25,636.75,2468.5,2452.125,2009.75,32.23,55.43
5.5,1728.5,1469.0,1789.75,2207.0,2124.625,1927.625,638.375,2480.875,2471.5,2021.375,32.23,55.38
5.6,1732.625,1491.75,1790.25,2213.25,2131.25,1933.0,639.75,2493.75,2490.625,2033.0,32.21,55.36
5.7,1737.0,1514.5,1790.75,2219.75,2137.875,1938.125,641.75,2506.625,2509.125,2044.5,32.24,55.27
5.8,1741.5,1537.0,1791.25,2226.375,2144.5,1943.0,643.5,2519.625,2527.125,2055.75,32.21,55.24
5.9,1746.25,1559.5,1791.75,2233.125,2151.125,1948.0,645.375,2533.125,2544.75,2067.0,32.21,55.2
6.0,1751.25,1581.875,1792.25,2240.125,2157.5,1952.5,647.5,2546.5,2561.75,2078.25,32.2,55.13
6.1,1756.25,1604.0,1792.875,2247.25,2163.875,1957.0,649.75,2560.0,2578.125,2089.25,32.2,55.13
6.2,1761.5,1625.75,1793.375,2254.5,2170.25,1961.375,651.75,2573.5,2594.25,2100.125,32.21,55.07
6.3,1767.125,1647.375,1794.125,2261.75,2176.375,1965.625,654.0,2587.0,2610.0,2111.125,32.2,55.04
6.4,1772.5,1668.625,1794.75,2269.25,2182.375,1969.5,656.375,2600.5,2625.0,2121.75,32.2,54.97
6.5,1778.25,1689.625,1795.375,2276.75,2188.375,1973.5,658.875,2614.0,2639.875,2132.25,32.21,54.93
6.6,1784.125,1710.375,1796.125,2284.375,2194.125,1977.375,661.375,2627.5,2654.375,2142.625,32.21,54.85
6.7,1790.0,1730.625,1796.75,2292.0,2199.875,1981.125,663.875,2641.0,2668.25,2152.75,32.18,54.8
6.8,1796.0,1750.625,1797.375,2299.625,2205.375,1984.875,666.75,2654.375,2682.25,2162.875,32.21,54.78
6.9,1802.25,1770.25,1798.25,2307.25,2210.75,1988.375,669.375,2667.75,2695.625,2172.75,32.18,54.73
7.0,1808.375,1789.5,1799.0,2315.0,2216.0,1991.625,672.375,2680.75,2708.375,2182.375,32.23,54.71
7.1,1814.75,1808.5,1799.75,2322.75,2221.125,1995.0,675.25,2693.875,2721.125,2191.875,32.21,54.66
7.2,1821.25,1827.125,1800.5,2330.375,2226.125,1998.125,678.375,2706.875,2733.5,2201.25,32.2,54.61
7.3,1827.625,1845.375,1801.375,2338.0,2230.875,2001.25,681.5,2719.5,2745.375,2210.5,32.21,54.55
7.4,1834.125,1863.375,1802.125,2345.75,2235.75,2004.25,684.625,2732.25,2757.0,2219.375,32.23,54.52
7.5,1840.875,1880.875,1803.125,2353.375,2240.25,2007.25,687.875,2744.75,2768.625,2228.375,32.21,54.48
7.6,1847.375,1898.0,1803.875,2360.875,2244.625,2010.0,691.0,2756.875,2779.5,2237.125,32.2,54.46
7.7,1854.0,1914.75,1804.625,2368.5,2249.0,2012.75,694.5,2769.0,2790.5,2245.625,32.2,54.4
7.8,1860.625,1931.25,1805.5,2375.875,2253.25,2015.625,697.75,2781.0,2801.125,2253.875,32.21,54.34
7.9,1867.25,1947.125,1806.5,2383.375,2257.25,2018.125,701.25,2792.625,2811.375,2262.25,32.23,54.34
8.0,1873.875,1962.875,1807.25,2390.75,2261.25,2020.625,705.0,2804.25,2821.5,2270.25,32.2,54.29
8.1,1880.625,1978.25,1808.125,2398.0,2265.0,2023.25,708.5,2815.625,2831.5,2278.125,32.23,54.25
8.2,1887.25,1993.25,1809.125,2405.125,2268.625,2025.625,712.0,2826.625,2841.0,2285.75,32.2,54.22
8.3,1893.75,2008.25,1810.0,2412.375,2272.25,2027.875,715.75,2837.5,2850.5,2293.375,32.21,54.15
8.4,1900.375,2022.5,1810.75,2419.375,2275.75,2030.25,719.5,2848.125,2859.625,2300.625,32.21,54.14
8.5,1907.125,2036.75,1811.75,2426.375,2279.0,2032.5,723.25,2858.625,2868.75,2308.0,32.23,54.13
8.6,1913.625,2050.75,1812.625,2433.25,2282.375,2034.5,727.0,2869.0,2877.5,2315.125,32.21,54.09
8.7,1920.125,2064.125,1813.5,2440.125,2285.5,2036.5,730.875,2879.0,2886.125,2322.0,32.21,54.03
8.8,1926.625,2077.5,1814.5,2446.75,2288.5,2038.625,734.75,2888.875,2894.5,2328.75,32.24,54.0
8.9,1933.125,2090.625,1815.375,2453.5,2291.5,2040.5,738.75,2898.625,2902.625,2335.5,32.21,53.94
9.0,1939.375,2103.125,1816.125,2460.0,2294.375,2042.25,742.625,2908.0,2910.625,2341.75,32.21,53.94
9.1,1945.875,2115.625,1817.25,2466.5,2297.125,2044.125,746.625,2917.25,2918.375,2348.125,32.2,53.91
9.2,1952.125,2128.0,1818.0,2472.875,2299.625,2045.75,750.5,2926.375,2926.0,2354.375,32.23,53.88
9.3,1958.375,2139.75,1818.875,2479.125,2302.375,2047.5,754.625,2935.125,2933.375,2360.25,32.21,53.84
9.4,1964.625,2151.375,1819.875,2485.375,2304.75,2049.25,758.625,2943.75,2940.5,2366.25,32.21,53.83
9.5,1970.75,2162.875,1820.625,2491.375,2307.25,2050.875,762.75,2952.25,2947.5,2372.125,32.18,53.83
9.6,1976.625,2174.0,1821.5,2497.375,2309.625,2052.375,766.75,2960.5,2954.375,2377.625,32.21,53.74
9.7,1982.75,2185.0,1822.375,2503.375,2311.875,2054.0,771.0,2968.625,2961.25,2383.125,32.2,53.74
9.8,1988.625,2195.75,1823.25,2509.125,2314.125,2055.375,775.0,2976.5,2967.625,2388.625,32.23,53.73
9.9,1994.5,2206.25,1824.0,2514.875,2316.25,2056.75,779.125,2984.125,2974.0,2393.75,32.23,53.7
10.0,2000.25,2216.5,1824.875,2520.25,2318.25,2058.25,783.375,2991.75,2980.25,2398.875,32.2,53.64
10.1,2006.125,2226.5,1825.875,2525.875,2320.25,2059.5,787.625,2999.125,2986.25,2404.0,32.21,53.62
10.2,2011.625,2236.25,1826.625,2531.25,2322.25,2060.75,791.625,3006.375,2992.125,2408.875,32.23,53.62
10.3,2017.25,2245.875,1827.375,2536.5,2324.0,2062.0,795.75,3013.375,2998.0,2413.625,32.21,53.61
10.4,2022.75,2255.25,1828.375,2541.75,2325.75,2063.25,800.0,3020.25,3003.625,2418.625,32.23,53.54
10.5,2028.0,2264.5,1829.0,2546.875,2327.5,2064.25,804.0,3027.0,3009.125,2423.25,32.23,53.48
10.6,2033.5,2273.375,1829.875,2551.75,2329.125,2065.5,808.375,3033.625,3014.625,2427.625,32.23,53.49
10.7,2038.75,2282.25,1830.75,2556.75,2330.75,2066.625,812.375,3040.0,3019.875,2432.375,32.21,53.49
10.8,2043.875,2290.875,1831.375,2561.625,2332.375,2067.625,816.5,3046.25,3024.875,2436.625,32.23,53.47
10.9,2049.0,2299.375,1832.25,2566.375,2334.0,2068.625,820.625,3052.5,3030.0,2440.75,32.24,53.42
11.0,2054.0,2307.625,1833.125,2571.0,2335.375,2069.625,824.75,3058.5,3035.0,2445.0,32.23,53.46
11.1,2058.875,2315.75,1833.875,2575.75,2336.875,2070.5,828.625,3064.375,3039.625,2449.125,32.21,53.38
11.2,2063.75,2323.75,1834.5,2580.125,2338.25,2071.5,832.875,3070.125,3044.375,2452.875,32.21,53.38
11.3,2068.625,2331.5,1835.375,2584.625,2339.625,2072.375,837.0,3075.75,3049.0,2456.875,32.24,53.37
11.4,2073.25,2339.125,1836.125,2589.0,2340.875,2073.25,841.125,3081.125,3053.375,2460.75,32.23,53.36
11.5,2077.875,2346.625,1836.75,2593.25,2342.25,2074.0,845.125,3086.625,3057.75,2464.375,32.24,53.34
11.6,2082.375,2353.75,1837.625,2597.375,2343.375,2075.0,849.125,3091.625,3062.0,2468.0,32.21,53.26
11.7,2086.875,2361.0,1838.25,2601.5,2344.625,2075.625,853.375,3096.75,3066.25,2471.625,32.21,53.24
11.8,2091.25,2368.0,1838.875,2605.5,2345.75,2076.5,857.5,3101.75,3070.375,2475.0,32.2,53.26
11.9,2095.625,2374.75,1839.75,2609.5,2346.875,2077.25,861.5,3106.5,3074.375,2478.375,32.21,53.22
12.0,2099.875,2381.625,1840.375,2613.375,2347.875,2077.875,865.375,3111.25,3078.25,2481.875,32.23,53.2
12.1,2104.0,2388.25,1841.0,2617.25,2349.0,2078.5,869.5,3116.0,3082.25,2485.0,32.21,53.21
12.2,2108.25,2394.625,1841.75,2620.875,2350.0,2079.25,873.375,3120.5,3085.875,2488.125,32.23,53.16
12.3,2112.25,2401.125,1842.5,2624.5,2350.875,2079.875,877.375,3124.875,3089.625,2491.375,32.21,53.17
12.4,2116.25,2407.375,1843.0,2628.25,2351.875,2080.375,881.25,3129.25,3093.125,2494.375,32.21,53.13
12.5,2120.25,2413.375,1843.75,2631.625,2352.625,2081.125,885.25,3133.5,3096.75,2497.25,32.21,53.09
12.6,2124.125,2419.5,1844.5,2635.125,2353.5,2081.625,889.375,3137.625,3100.125,2500.375,32.21,53.1
12.7,2127.875,2425.375,1845.0,2638.5,2354.375,2082.125,893.25,3141.75,3103.5,2503.25,32.23,53.09
12.8,2131.625,2431.0,1845.625,2641.75,2355.125,2082.75,897.125,3145.625,3106.875,2506.0,32.24,53.09
12.9,2135.375,2436.75,1846.375,2645.0,2356.0,2083.25,900.875,3149.5,3110.0,2509.0,32.23,53.09
13.0,2138.875,2442.375,1847.0,2648.25,2356.875,2083.75,904.625,3153.375,3113.25,2511.625,32.21,53.04
13.1,2142.5,2447.625,1847.5,2651.25,2357.625,2084.25,908.5,3157.0,3116.375,2514.125,32.23,53.03
13.2,2146.0,2453.0,1848.25,2654.375,2358.25,2084.75,912.375,3160.625,3119.375,2516.875,32.24,53.02
13.3,2149.375,2458.25,1848.875,2657.5,2359.0,2085.125,916.0,3164.25,3122.375,2519.5,32.2,53.0
13.4,2152.75,2463.375,1849.375,2660.375,2359.625,2085.625,919.75,3167.75,3125.25,2521.875,32.2,52.99
13.5,2156.125,2468.375,1850.125,2663.375,2360.25,2086.125,923.5,3171.125,3128.125,2524.5,32.23,52.98
13.6,2159.375,2473.375,1850.625,2666.25,2361.0,2086.5,927.125,3174.5,3130.875,2527.0,32.2,52.98
13.7,2162.5,2478.0,1851.125,2669.0,2361.625,2087.0,930.75,3177.875,3133.625,2529.25,32.24,52.97
13.8,2165.75,2482.75,1851.875,2671.75,2362.125,2087.5,934.375,3181.0,3136.25,2531.625,32.23,52.94
13.9,2168.75,2487.5,1852.375,2674.5,2362.625,2087.75,938.25,3184.125,3138.875,2534.0,32.23,52.95
14.0,2171.75,2492.0,1852.875,2677.125,2363.25,2088.25,941.625,3187.25,3141.5,2536.125,32.23,52.93
14.1,2174.875,2496.375,1853.5,2679.75,2363.75,2088.625,945.375,3190.125,3144.0,2538.375,32.23,52.9
14.2,2177.75,2500.75,1854.0,2682.375,2364.375,2089.0,948.875,3193.125,3146.5,2540.625,32.23,52.88
14.3,2180.625,2505.0,1854.5,2684.75,2364.875,2089.375,952.375,3196.125,3148.875,2542.75,32.21,52.85
14.4,2183.5,2509.25,1855.125,2687.25,2365.375,2089.75,956.0,3198.875,3151.25,2544.75,32.23,52.87
14.5,2186.25,2513.375,1855.625,2689.625,2365.75,2090.0,959.375,3201.625,3153.5,2547.0,32.2,52.81
14.6,2189.0,2517.5,1856.125,2692.0,2366.25,2090.375,962.875,3204.375,3155.875,2548.875,32.23,52.81
14.7,2191.875,2521.375,1856.625,2694.375,2366.75,2090.75,966.375,3207.0,3158.125,2550.875,32.23,52.81
14.8,2194.5,2525.25,1857.25,2696.625,2367.125,2091.0,969.75,3209.5,3160.125,2553.0,32.24,52.78
14.9,2197.0,2529.125,1857.75,2698.875,2367.5,2091.25,973.125,3212.0,3162.375,2554.75,32.21,52.77
15.0,2199.625,2532.75,1858.25,2701.0,2367.875,2091.625,976.5,3214.625,3164.5,2556.625,32.23,52.78
15.1,2202.125,2536.5,1858.75,2703.25,2368.125,2091.875,979.75,3217.0,3166.5,2558.5,32.21,52.81
15.2,2204.625,2540.125,1859.25,2705.5,2368.5,2092.125,983.0,3219.375,3168.5,2560.375,32.23,52.7
15.3,2207.125,2543.625,1859.75,2707.5,2368.875,2092.5,986.5,3221.75,3170.5,2562.0,32.21,52.75
15.4,2209.5,2547.125,1860.25,2709.625,2369.25,2092.75,989.75,3224.0,3172.375,2563.875,32.23,52.75
15.5,2211.875,2550.625,1860.75,2711.75,2369.625,2092.875,992.875,3226.375,3174.25,2565.5,32.23,52.71
15.6,2214.25,2554.0,1861.25,2713.75,2370.0,2093.125,996.0,3228.625,3176.25,2567.125,32.23,52.74
15.7,2216.625,2557.125,1861.75,2715.75,2370.25,2093.375,999.25,3230.75,3178.0,2568.875,32.24,52.73
15.8,2218.75,2560.5,1862.125,2717.625,2370.625,2093.5,1002.5,3232.875,3179.875,2570.625,32.23,52.7
15.9,2221.0,2563.625,1862.625,2719.5,2370.875,2093.875,1005.5,3235.0,3181.625,2572.125,32.24,52.68
16.0,2223.125,2566.75,1863.125,2721.375,2371.125,2094.0,1008.625,3237.0,3183.375,2573.75,32.23,52.69
16.1,2225.25,2569.875,1863.625,2723.25,2371.5,2094.25,1011.625,3239.125,3185.125,2575.5,32.23,52.65
16.2,2227.375,2572.875,1864.0,2725.0,2371.75,2094.5,1014.75,3241.125,3186.75,2576.875,32.21,52.66
16.3,2229.5,2575.875,1864.5,2726.75,2372.125,2094.75,1017.75,3243.0,3188.5,2578.5,32.23,52.66
16.4,2231.5,2578.75,1865.0,2728.625,2372.375,2094.875,1020.875,3245.0,3190.125,2580.25,32.23,52.62
16.5,2233.5,2581.625,1865.375,2730.25,2372.625,2095.0,1023.875,3246.875,3191.75,2581.625,32.24,52.66
16.6,2235.5,2584.375,1865.875,2731.875,2372.75,2095.25,1026.625,3248.75,3193.375,2583.0,32.23,52.66
16.7,2237.5,2587.25,1866.375,2733.5,2373.0,2095.375,1029.625,3250.625,3194.875,2584.625,32.24,52.61
16.8,2239.375,2590.0,1866.625,2735.25,2373.25,2095.5,1032.625,3252.375,3196.375,2585.875,32.23,52.66
16.9,2241.375,2592.625,1867.125,2736.75,2373.375,2095.75,1035.375,3254.125,3197.875,2587.25,32.23,52.56
17.0,2243.25,2595.25,1867.625,2738.375,2373.625,2095.875,1038.125,3255.875,3199.25,2588.875,32.23,52.56
17.1,2245.0,2597.875,1867.875,2739.875,2373.875,2096.0,1041.0,3257.5,3200.875,2590.125,32.21,52.62
17.2,2246.875,2600.5,1868.375,2741.375,2374.0,2096.25,1043.875,3259.125,3202.25,2591.375,32.25,52.59
17.3,2248.75,2603.0,1868.875,2742.875,2374.25,2096.5,1046.5,3260.875,3203.625,2592.75,32.24,52.56
17.4,2250.375,2605.5,1869.25,2744.375,2374.5,2096.5,1049.375,3262.5,3205.0,2594.0,32.24,52.55
17.5,2252.125,2607.875,1869.625,2745.875,2374.625,2096.875,1052.0,3264.0,3206.375,2595.25,32.23,52.56
17.6,2253.875,2610.25,1870.125,2747.25,2374.75,2097.0,1054.75,3265.5,3207.75,2596.625,32.23,52.61
17.7,2255.5,2612.625,1870.375,2748.625,2375.0,2097.0,1057.375,3267.0,3209.125,2597.875,32.23,52.59
17.8,2257.125,2614.875,1870.75,2750.0,2375.25,2097.25,1060.125,3268.5,3210.375,2599.125,32.24,52.6
17.9,2258.75,2617.125,1871.375,2751.25,2375.375,2097.375,1062.75,3270.125,3211.625,2600.5,32.21,52.56
18.0,2260.375,2619.375,1871.625,2752.625,2375.625,2097.375,1065.5,3271.5,3212.875,2601.75,32.24,52.51
18.1,2261.875,2621.5,1872.0,2753.875,2375.75,2097.5,1068.0,3273.0,3214.125,2602.75,32.24,52.51
18.2,2263.5,2623.625,1872.375,2755.25,2375.875,2097.75,1070.5,3274.375,3215.375,2604.0,32.23,52.57
18.3,2265.0,2625.875,1872.75,2756.5,2376.125,2097.75,1073.125,3275.75,3216.625,2605.25,32.23,52.47
18.4,2266.5,2627.875,1873.125,2757.75,2376.25,2097.875,1075.625,3277.0,3217.875,2606.25,32.24,52.5
18.5,2268.125,2629.875,1873.5,2759.0,2376.375,2098.125,1078.125,3278.375,3218.875,2607.5,32.24,52.55
18.6,2269.5,2632.0,1873.875,2760.25,2376.5,2098.125,1080.5,3279.75,3220.125,2608.75,32.23,52.47
18.7,2270.875,2633.875,1874.25,2761.375,2376.75,2098.25,1083.125,3281.0,3221.25,2609.625,32.24,52.47
18.8,2272.5,2635.875,1874.625,2762.625,2376.75,2098.5,1085.5,3282.375,3222.375,2610.75,32.23,52.48
18.9,2273.875,2637.875,1875.0,2763.75,2377.0,2098.625,1088.0,3283.625,3223.5,2612.0,32.24,52.46
19.0,2275.125,2639.75,1875.25,2764.875,2377.125,2098.75,1090.375,3284.875,3224.5,2613.0,32.25,52.45
19.1,2276.625,2641.5,1875.625,2766.0,2377.25,2098.875,1092.75,3286.0,3225.625,2614.0,32.2,52.48
19.2,2277.875,2643.375,1876.0,2767.25,2377.375,2098.875,1095.125,3287.25,3226.625,2615.25,32.23,52.47
19.3,2279.125,2645.25,1876.375,2768.375,2377.5,2099.0,1097.5,3288.5,3227.75,2616.125,32.21,52.45
19.4,2280.625,2647.0,1876.75,2769.375,2377.625,2099.25,1099.75,3289.625,3228.75,2617.125,32.21,52.47
19.5,2281.875,2648.75,1877.125,2770.5,2377.75,2099.25,1102.125,3290.75,3229.75,2618.375,32.24,52.45
19.6,2283.125,2650.625,1877.375,2771.5,2378.0,2099.375,1104.25,3291.875,3230.75,2619.25,32.25,52.45
19.7,2284.375,2652.25,1877.75,2772.5,2378.0,2099.625,1106.5,3293.0,3231.75,2620.25,32.24,52.44
19.8,2285.625,2653.875,1878.125,2773.625,2378.125,2099.75,1108.875,3294.125,3232.75,2621.375,32.24,52.41
19.9,2286.75,2655.625,1878.375,2774.625,2378.25,2099.75,1111.125,3295.25,3233.625,2622.25,32.23,52.42
20.0,2288.0,2657.25,1878.75,2775.625,2378.375,2100.0,1113.25,3296.375,3234.625,2623.25,32.25,52.43
20.1,2289.25,2658.875,1879.125,2776.5,2378.5,2100.125,1115.5,3297.375,3235.5,2624.25,32.23,52.42
20.2,2290.375,2660.5,1879.375,2777.5,2378.625,2100.125,1117.75,3298.5,3236.5,2625.125,32.24,52.41
20.3,2291.5,2662.0,1879.625,2778.5,2378.75,2100.25,1119.875,3299.5,3237.375,2626.0,32.24,52.4
20.4,2292.625,2663.375,1880.0,2779.375,2378.75,2100.375,1121.875,3300.5,3238.375,2627.0,32.21,52.45
20.5,2293.75,2665.0,1880.375,2780.375,2378.875,2100.5,1124.125,3301.5,3239.25,2628.0,32.23,52.36
20.6,2294.875,2666.375,1880.625,2781.25,2379.0,2100.625,1126.375,3302.5,3240.125,2628.75,32.21,52.37
20.7,2296.0,2667.75,1881.0,2782.125,2378.875,2100.75,1128.125,3303.5,3241.0,2629.75,32.24,52.4
20.8,2297.125,2669.375,1881.25,2783.125,2379.0,2100.75,1130.375,3304.375,3241.75,2630.75,32.21,52.41
20.9,2298.125,2670.75,1881.5,2783.875,2379.125,2100.875,1132.25,3305.375,3242.625,2631.375,32.23,52.39
21.0,2299.25,2672.125,1882.0,2784.75,2379.25,2101.0,1134.25,3306.375,3243.5,2632.375,32.23,52.39
21.1,2300.25,2673.5,1882.125,2785.75,2379.25,2101.0,1136.25,3307.25,3244.25,2633.25,32.23,52.41
21.2,2301.25,2674.875,1882.5,2786.5,2379.375,2101.125,1138.5,3308.125,3245.0,2634.0,32.23,52.43
21.3,2302.25,2676.125,1882.75,2787.25,2379.5,2101.25,1140.125,3309.0,3245.875,2634.875,32.24,52.37
21.4,2303.25,2677.5,1883.125,2788.125,2379.5,2101.25,1142.25,3309.875,3246.625,2635.875,32.25,52.34
21.5,2304.25,2678.75,1883.375,2789.0,2379.625,2101.375,1144.25,3310.75,3247.375,2636.625,32.24,52.39
21.6,2305.25,2680.0,1883.75,2789.875,2379.625,2101.5,1146.0,3311.625,3248.25,2637.25,32.24,52.33
21.7,2306.25,2681.25,1884.0,2790.625,2379.625,2101.625,1148.125,3312.5,3249.0,2638.25,32.21,52.32
21.8,2307.125,2682.5,1884.25,2791.5,2379.75,2101.625,1150.125,3313.375,3249.75,2639.0,32.24,52.37
21.9,2308.125,2683.625,1884.5,2792.125,2379.75,2101.875,1151.875,3314.25,3250.5,2639.75,32.23,52.33
22.0,2309.125,2684.875,1884.875,2792.875,2379.875,2101.875,1153.875,3315.0,3251.25,2640.75,32.25,52.32
22.1,2310.0,2686.125,1885.125,2793.625,2380.0,2102.0,1155.5,3315.875,3252.0,2641.5,32.24,52.33
22.2,2310.875,2687.25,1885.375,2794.5,2380.125,2102.125,1157.375,3316.625,3252.75,2642.25,32.24,52.35
22.3,2311.75,2688.375,1885.75,2795.25,2380.25,2102.125,1159.0,3317.5,3253.375,2643.125,32.21,52.36
22.4,2312.625,2689.625,1885.875,2796.0,2380.25,2102.125,1160.875,3318.25,3254.125,2643.875,32.25,52.27
22.5,2313.625,2690.625,1886.125,2796.75,2380.375,2102.375,1162.75,3319.0,3254.875,2644.5,32.23,52.34
